path,split,task,metric,n,n_positive,tied_groups,tied_rows,old_ap,new_ap,delta,archived_ap,status
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,foreignness,mapping_single_auprc,1092,695,329,696,0.9424984275447131,0.9425674278797634,6.900033505030656e-05,0.9424984275447131,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,foreignness,mapping_unmapped_auprc,500,422,88,199,0.858868281326248,0.8595038835053567,0.0006356021791086297,0.858868281326248,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,foreignness,mapping_within_gene_unresolved_auprc,11,5,3,6,0.5059523809523809,0.55,0.04404761904761911,0.5059523809523809,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding,threshold_500nm_auprc,1743,739,468,1078,0.8662570491498947,0.8662232136309452,-3.383551894942105e-05,0.8662570491498947,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding,mapping_cross_gene_unresolved_threshold_500nm_auprc,63,23,14,45,0.973012625656685,0.973815973029528,0.000803347372843044,0.973012625656685,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding,mapping_flanks_agree_threshold_500nm_auprc,247,148,60,177,0.8195877045137705,0.8199595079599097,0.00037180344613918503,0.8195877045137705,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding,mapping_single_threshold_500nm_auprc,782,306,320,662,0.8824194616584304,0.8826134117720343,0.00019395011360390235,0.8824194616584304,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding,mapping_unmapped_threshold_500nm_auprc,632,252,68,179,0.8831099053611284,0.882378759260473,-0.0007311461006553888,0.8831099053611284,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding,mapping_within_gene_canonical_threshold_500nm_auprc,15,6,3,9,0.9761904761904763,0.9761904761904762,-1.1102230246251565e-16,0.9761904761904763,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_kd,threshold_500nm_auprc,124,46,0,0,0.922038497505934,0.922038497505934,0.0,0.922038497505934,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_kd,mapping_cross_gene_unresolved_threshold_500nm_auprc,3,1,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_kd,mapping_flanks_agree_threshold_500nm_auprc,14,9,0,0,0.9797979797979798,0.9797979797979798,0.0,0.9797979797979798,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_kd,mapping_single_threshold_500nm_auprc,12,7,0,0,0.9093537414965986,0.9093537414965986,0.0,0.9093537414965986,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_kd,mapping_unmapped_threshold_500nm_auprc,94,28,0,0,0.9204053807966011,0.9204053807966011,0.0,0.9204053807966011,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_ic50,threshold_500nm_auprc,831,366,79,222,0.84287209585438,0.8421363866897764,-0.0007357091646036373,0.84287209585438,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_ic50,mapping_cross_gene_unresolved_threshold_500nm_auprc,41,10,10,33,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_ic50,mapping_flanks_agree_threshold_500nm_auprc,140,83,28,81,0.8147673728070189,0.8118938822722246,-0.002873490534794354,0.8147673728070189,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_ic50,mapping_single_threshold_500nm_auprc,393,158,13,28,0.873807764926563,0.8738599321379328,5.21672113698024e-05,0.873807764926563,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_ic50,mapping_unmapped_threshold_500nm_auprc,245,111,25,72,0.8476194716143829,0.8463381228788291,-0.0012813487355537445,0.8476194716143829,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_ic50,mapping_within_gene_canonical_threshold_500nm_auprc,10,2,3,8,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_ec50,threshold_500nm_auprc,11,1,0,0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_affinity_probe,threshold_500nm_auprc,1743,739,470,1082,0.8664019574936698,0.8661417818030593,-0.00026017569061043133,0.8664019574936698,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_affinity_probe,mapping_cross_gene_unresolved_threshold_500nm_auprc,63,23,14,45,0.973012625656685,0.973815973029528,0.000803347372843044,0.973012625656685,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_affinity_probe,mapping_flanks_agree_threshold_500nm_auprc,247,148,60,177,0.8272812145018965,0.8267255287127415,-0.0005556857891549916,0.8272812145018965,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_affinity_probe,mapping_single_threshold_500nm_auprc,782,306,323,668,0.8800796686788317,0.8802886166678283,0.0002089479889966217,0.8800796686788317,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_affinity_probe,mapping_unmapped_threshold_500nm_auprc,632,252,68,179,0.8805262664816584,0.8795183376175765,-0.001007928864081964,0.8805262664816584,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,binding_affinity_probe,mapping_within_gene_canonical_threshold_500nm_auprc,15,6,3,9,0.9761904761904763,0.9761904761904762,-1.1102230246251565e-16,0.9761904761904763,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,foreignness,auprc,3531,1302,610,1407,0.7667775192780562,0.7669546688147645,0.000177149536708332,0.7667775192780562,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,foreignness,mapping_cross_gene_unresolved_auprc,274,2,33,93,0.010896011848090553,0.014492753623188406,0.0035967417750978527,0.010896011848090553,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,foreignness,mapping_flanks_agree_auprc,1376,133,143,365,0.2952211291547557,0.30132221859982433,0.006101089445068653,0.2952211291547557,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,foreignness,mapping_single_auprc,1114,738,321,666,0.9454573382225993,0.9455013060495381,4.3967826938828836e-05,0.9454573382225993,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,foreignness,mapping_unmapped_auprc,515,425,89,227,0.8336679676967774,0.8346049173084022,0.0009369496116248266,0.8336679676967774,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/test_predictions.csv,test,foreignness,mapping_within_gene_unresolved_auprc,9,4,3,6,0.7321428571428572,0.75,0.017857142857142794,0.7321428571428572,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding,threshold_500nm_auprc,1676,701,432,961,0.8916914570832931,0.8915941964593607,-9.726062393244916e-05,0.8916914570832931,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding,mapping_cross_gene_unresolved_threshold_500nm_auprc,42,28,8,27,0.9495767996887096,0.9276627498117647,-0.021914049876944897,0.9495767996887096,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding,mapping_flanks_agree_threshold_500nm_auprc,215,132,56,153,0.9688629742347701,0.9683582221874616,-0.0005047520473084877,0.9688629742347701,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding,mapping_single_threshold_500nm_auprc,759,282,295,608,0.8800058461573401,0.8802242544372747,0.00021840827993457879,0.8800058461573401,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding,mapping_unmapped_threshold_500nm_auprc,626,248,65,152,0.8617843556694742,0.8611431608392286,-0.0006411948302456061,0.8617843556694742,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding,mapping_within_gene_canonical_threshold_500nm_auprc,27,5,5,15,0.8761904761904763,0.8444444444444444,-0.031746031746031855,0.8761904761904763,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding,mapping_within_gene_unresolved_threshold_500nm_auprc,7,6,3,6,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding_kd,threshold_500nm_auprc,122,52,0,0,0.9723572901700848,0.9723572901700848,0.0,0.9723572901700848,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding_kd,mapping_flanks_agree_threshold_500nm_auprc,9,8,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding_kd,mapping_single_threshold_500nm_auprc,10,5,0,0,0.925,0.925,0.0,0.925,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding_kd,mapping_unmapped_threshold_500nm_auprc,101,38,0,0,0.9652471462551839,0.9652471462551839,0.0,0.9652471462551839,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding_ic50,threshold_500nm_auprc,756,323,57,137,0.8673855720738307,0.8670124276152623,-0.0003731444585683974,0.8673855720738307,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding_ic50,mapping_cross_gene_unresolved_threshold_500nm_auprc,22,16,7,16,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding_ic50,mapping_flanks_agree_threshold_500nm_auprc,107,66,23,53,0.9553316550900133,0.9558761042440886,0.000544449154075366,0.9553316550900133,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding_ic50,mapping_single_threshold_500nm_auprc,385,149,10,20,0.8764367886640014,0.8764063737737329,-3.0414890268559702e-05,0.8764367886640014,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding_ic50,mapping_unmapped_threshold_500nm_auprc,220,86,12,34,0.8031212884187473,0.7979698936986234,-0.005151394720123936,0.8031212884187473,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding_ic50,mapping_within_gene_canonical_threshold_500nm_auprc,19,3,5,14,0.9166666666666666,0.9166666666666666,0.0,0.9166666666666666,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding_ec50,threshold_500nm_auprc,13,1,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s44/best_checkpoint_eval/val_predictions.csv,val,binding_affinity_probe,threshold_500nm_auprc,1676,701,442,982,0.8918861365366579,0.8917635276574372,-0.0001226088792207758,0.8918861365366579,verified_correction
